index,permno,ticker_symbol,coeff
172,12615,FF,0.17557361664778676
173,12622,HCA,0.17605228145303345
174,12623,HII,0.1759325972903431
175,12629,MX,0.1749754116760609
176,12639,CSOD,0.1749754147238767
177,12640,SREV,0.17641143500623185
178,12641,AL,0.17629165965299234
179,12650,KSU,0.17569325849048004
180,12758,ECOL,0.17605227702087545
181,12781,LG,0.17533429736323142
182,12783,THR,0.17689023951895705
183,12788,KOS,0.17701001844959263
184,12796,SAVE,0.1753342927047688
185,12798,WIFI,0.17581292015794248
186,12872,MPC,0.17617196235955015
187,12877,PTGI,0.17629166315930014
188,12880,AMCX,0.17665078188718453
189,12905,SXC,0.17569325291552643
190,12913,CHEF,0.17665079747481321
191,12920,IROQ,0.17569325403032915
192,12927,ZG,0.17569325025025834
193,12981,FBHS,0.17581292030722784
194,13006,FMNB,0.1754539466403094
195,13007,LCNB,0.17569326220967535
196,13019,GNE,0.17521465669943803
197,13035,XYL,0.17641137091072345
198,13046,UI,0.17545393887861416
199,13084,MN,0.17593262185400022
200,13085,VAC,0.17653110833157606
201,13105,ACHC,0.17545395366248945
202,13107,CLVS,0.17595697032890048
203,13108,GRPN,0.17593260602370614
204,13111,NLNK,0.17593259689620694
205,13116,BCEI,0.17521465814998494
206,13124,LPI,0.1756932581874822
207,13141,WPX,0.1771297266577045
208,13159,FBIO,0.1759325971295877
209,13168,TRIP,0.17689026626807525
210,13169,ZNGA,0.17497542420151496
211,13181,GWRE,0.17653106404363553
212,13188,POST,0.1766507904349207
213,13198,BOTJ,0.1753342943021541
214,13201,REGI,0.17521467066092422
215,13202,VSTM,0.17641136399739782
216,13210,EPAM,0.17617198818240293
217,13244,MTDR,0.1766508158752021
218,13249,PRLB,0.1765310840319856
219,13253,SLCA,0.17545394041124313
220,13260,BCOV,0.17473617683940793
221,13262,CCXI,0.1761963534539976
222,13265,OIG,0.17641136559893014
223,13278,HMST,0.175693253575044
224,13279,NUWE,0.17629166102968913
225,13280,SYNC,0.17557360543272185
226,13284,ALSN,0.1762916556942077
227,13302,RM,0.17545394676087855
228,13303,LT,0.1758129272009935
229,13305,ZWS,0.1753342969746711
230,13316,VCRA,0.1749754119609437
231,13318,YELP,0.17605227125626666
232,13323,ENPH,0.17557359156087074
233,13324,GALT,0.17461657637238437
234,13325,MACK,0.1758129237000427
235,13326,MTSI,0.1759326175007666
236,13328,HEAR,0.1759326152762407
237,13337,FET,0.17641138919029686
238,13343,MRC,0.1755735883091165
239,13356,PSX,0.1765310657469732
240,13369,CLIR,0.17581292379678143
241,13375,FRGI,0.1762916772297945
242,13377,PFPT,0.17653108077766927
243,13379,SPLK,0.17521465755024904
244,13399,TLYS,0.17533429360690891
245,13407,META,0.17533430003365194
246,13410,SUPN,0.17617199475508297
247,13411,TROV,0.17497540302047299
248,13412,SSC,0.17545393880319055
249,13429,ALEX,0.17557360320925744
250,13447,NOW,0.17629167235369808
251,13453,CEMI,0.1748557898468122
252,13455,BURG,0.17270435708753132
253,13507,ANAT,0.17605227498744885
254,13508,NGVC,0.17497539951300434
255,13511,PANW,0.17665079312012583
256,13520,CHUY,0.17677055653759147
257,13521,CPAH,0.17557359692713514
258,13527,FIVE,0.17557360177240758
259,13528,FSBW,0.17485578696246698
260,13532,HBMD,0.17473617686572573
261,13534,HTBI,0.1753342938325363
262,13537,FRG,0.1761719943583891
263,13543,GMED,0.17605228374518817
264,13548,BLMN,0.17593259212618242
265,13559,PFMT,0.1754539392316794
266,13561,SFBC,0.17581292108356575
267,13577,HY,0.17521465655748453
268,13579,NBHC,0.17557360245017997
269,13599,LFVN,0.17545395013058462
270,13600,QLYS,0.17617196907310284
271,13604,BERY,0.17593258986179677
272,13610,OLM,0.17521465755024904
273,13621,PBYI,0.17629166502507282
274,13622,HOUS,0.17545395749001738
275,13625,SSTK,0.17581292502999818
276,13628,WDAY,0.17677054919471027
277,13641,FANG,0.17700999020608055
278,13643,ICPT,0.17605227838234963
279,13648,LPTN,0.17557360452631615
280,13652,RGLS,0.17629166290985337
281,13687,RH,0.17605228505964804
282,13688,PCG,0.17545394128661707
283,13693,ATOS,0.17509502278948813
284,13694,CHMG,0.1759325909922541
285,13704,NEO,0.1758129185779086
286,13712,UIHC,0.17617199186055432
287,13721,ABBV,0.1765310737443904
288,13730,PBF,0.17689024950734292
289,13739,BFAM,0.17545395834500502
290,13743,VTOL,0.1758129288034749
291,13748,TPH,0.1755735928822182
292,13750,ACST,0.1761719590540637
293,13755,KBIO,0.1965704584153593
294,13757,LMCA,0.17641136178079098
295,13766,BCC,0.17641137350720276
296,13777,AMSWA,0.17557359515948756
297,13788,ZTS,0.17569326824247092
298,13796,IMMY,0.17629166586720227
299,13797,INBK,0.17545394077338122
300,13798,ORMP,0.17605227524118816
301,13799,XONE,0.17641139354152727
302,13802,APAM,0.17641137969173076
303,13812,MRIN,0.1760522766753612
304,13816,MODN,0.1749754122642663
305,13825,ENTA,0.17533431346782918
306,13828,IPDN,0.17593260592633678
307,13837,EVTC,0.17617196001971416
308,13856,PEP,0.17629165547829195
309,13860,SEAS,0.17605227874263343
310,13862,TMHC,0.17557358911477478
311,13863,TXMD,0.17533429118247812
312,13870,CMRX,0.17617196424722337
313,13876,HMTV,0.17653107381114602
314,13877,IBTX,0.17629167060742215
315,13878,MDXG,0.11554411014061018
316,13879,MICT,0.17461657546519166
317,13883,OVAS,0.176650788064341
318,13890,ECOM,0.1759326121833239
319,13901,MO,0.17653108088413744
320,13904,VOYA,0.17988620161562524
321,13908,PFSI,0.17569325249452844
322,13911,Q,0.1766508010456787
323,13918,ARCT,0.1746165756879771
324,13919,AMBC,0.1762916589065743
325,13921,CUBI,0.1754539609032764
326,13924,EPZM,0.1747361936520303
327,13928,COP,0.1764113562726496
328,13935,NRCIA,0.17545394280501492
329,13936,PVH,0.17653108899057582
330,13938,OTEL,0.1756932968529868
331,13943,TSC,0.17641139045156268
332,13947,BLUE,0.1752146564784536
333,13949,CDW,0.17497540173486942
334,13954,ESPR,0.17629166610274308
335,13956,GOGO,0.1756932617139814
336,13959,NDLS,0.17665079149748975
337,13962,NSTG,0.17569325155542814
338,13963,NWSA,0.17665078801332618
339,13964,NWS,0.17653106932630727
340,13965,OHRP,0.1755735958628657
341,13967,PTCT,0.17497541071673733
342,13969,SAMG,0.17545394557296415
343,13983,COTY,0.17569325437849342
344,13993,GTT,0.1756932533861988
345,14008,AMGN,0.17557359212633342
346,14030,CWEN,0.17497541488517493
347,14033,ONVO,0.1747361849725788
348,14044,AGIO,0.17497540400369171
349,14045,LIND,0.17665080082277643
350,14046,CNAT,0.17545395941761233
351,14051,NHWK,0.17557361427277662
352,14054,MRTX,0.17629169246954435
353,14056,ONTX,0.17545394305308595
354,14060,XGTI,0.17569325358007917
355,14072,XON,0.17581291880782962
356,14076,MUSA,0.17653109527456967
357,14093,GLG,0.1761719966839302
358,14094,VYNT,0.17605227876966983
359,14097,FOXF,0.17533431088762877
360,14099,MBII,0.176171967579269
361,14102,SFM,0.17641136010264938
362,14106,STCK,0.17593259605528688
363,14107,TNXP,0.17545394679941667
364,14136,RNG,0.17605228458692146
365,14141,SAIC,0.17689024896293176
366,14145,AAOI,0.17545394562586641
367,14149,BNFT,0.17581291662217338
368,14158,EVOK,0.1753343191879061
369,14159,MNDT,0.17521466122151252
370,14161,FPRX,0.17605227137220886
371,14166,NVEE,0.1756932531346258
372,14167,ISEE,0.17485578270292826
373,14169,PINC,0.1753342961538771
374,14172,PPSI,0.17569326357737997
375,14174,SQBG,0.17617196209859182
376,14175,TCFC,0.17509502318709527
377,14176,XLRN,0.1758129206055749
378,14179,AR,0.1754539823317114
379,14182,BURL,0.17533429844022036
380,14185,CPS,0.17581291845552074
381,14213,MMI,0.1747361740756615
382,14221,RMAX,0.17521465846924714
383,14229,OMF,0.17569326806613922
384,14231,VEEV,0.1755735941492696
385,14237,ADXS,0.17593260052520857
386,14238,AERI,0.17569324964088573
387,14239,COMM,0.17617195845633152
388,14244,EIGI,0.17569324987383664
389,14245,FATE,0.1759325993628094
390,14257,MGNX,0.17569324629153826
391,14258,PBPB,0.17569324992088015
392,14262,SRNE,0.17557359926732855
393,14263,VCYT,0.17485578246556188
394,14273,CHGG,0.17545396012628023
395,14274,TCS,0.1760522783907104
396,14276,KODK,0.17605231291060378
397,14295,TWTR,0.17521465640660577
398,14296,VNCE,0.17581293616425736
399,14310,FRBA,0.17461657102897382
400,14312,HMHC,0.1755735988715843
401,14313,IPWR,0.17545393949334678
402,14316,KPTI,0.17497540305485615
403,14317,LGIH,0.17605228146385615
404,14318,NMIH,0.17581291930421517
405,14325,TNDM,0.1747361737726059
406,14328,AMC,0.1756932524538064
407,14329,ARMK,0.1762916597079971
408,14338,HLT,0.17629167071186247
409,14339,LIQT,0.17497540373623538
410,14352,KIN,0.17617197064750478
411,14355,RIBT,0.17497541248402104
412,14358,TRCH,0.17655548894570877
413,14359,XNCR,0.17581293001985154
414,14400,NWHM,0.1750950322838473
415,14401,OGS,0.17533429253950053
416,14406,ESI,0.17569326126987878
417,14414,SC,0.1758129289707494
418,14419,AKER,0.17569324629153826
419,14422,CARA,0.1754539444156659
420,14423,EIGR,0.17485578813115776
421,14426,DRNA,0.17497540078176213
422,14432,ITCI,0.1750950265081309
423,14433,TACO,0.1760522702396256
424,14434,MBUU,0.17629167129043594
425,14435,NVFY,0.1760522913877756
426,14436,RARE,0.17581293503083284
427,14440,TVTX,0.17569326619303005
428,14441,SMTP,0.17653108395571973
429,14442,TRVN,0.17545395574780412
430,14444,SINT,0.1752146539908101
431,14449,BIOC,0.17557360570259983
432,14451,CNCE,0.17557359741276574
433,14452,SESN,0.17605227448803576
434,14456,EGRX,0.17641137335118273
435,14457,FLXN,0.1755735985875157
436,14458,GNCA,0.17617198071448503
437,14459,INGN,0.17557360031045346
438,14464,NGHC,0.17617198228230319
439,14467,RVNC,0.17485579236378146
440,14468,PHIO,0.17533429659287506
441,14472,VRNS,0.17533429666180303
442,14479,IBP,0.17629166354775921
443,14487,KN,0.1767705395058722
444,14490,NEWM,0.17677051326379448
445,14495,ATEN,0.17545394588630975
446,14502,CSLT,0.17617196384769299
447,14503,CBSO,0.17617196015068773
448,14504,QUOT,0.1752146539908101
449,14516,QTWO,0.17629165365642363
450,14521,TNET,0.1755735993194419
451,14526,APOG,0.17509504268204507
452,14528,AGTC,0.17605227021316933
453,14531,AKBA,0.1753342927047688
454,14532,AMRK,0.17545395795047294
455,14535,AQXP,0.1765310790812572
456,14536,BPTH,0.17557359102772463
457,14538,DPRX,0.1758129175319954
458,14541,SD,0.17629167411220903
459,14542,GOOG,0.17485578336096386
460,14543,HCAC,0.17617195924674256
461,14544,LE,0.174855787877271
462,14545,LPCN,0.17581292228315443
463,14547,PCTY,0.17533429429088032
464,14548,PFIE,0.17569325277582187
465,14550,REPH,0.17629165247614698
466,14551,RTGN,0.17509502408676872
467,14554,TWOU,0.17485578344238234
468,14555,VSAR,0.17557359066770595
469,14556,WATT,0.1755736096857196
470,14558,ALLY,0.17557359235060668
471,14567,GRUB,0.17533430270477524
472,14574,MC,0.1760522892619653
473,14579,PAYC,0.1752146739909598
474,14580,RUBI,0.17605226945091557
475,14589,ADMS,0.1762916624246679
476,14590,AGFS,0.1756932467389809
477,14591,CERU,0.17557359113104143
478,14593,AAPL,0.17581293254542057
479,14596,FIVN,0.1759326079647481
480,14599,HNNA,0.1752146536352508
481,14601,NAVI,0.1759325918133691
482,14603,PAHC,0.1756932469222776
483,14604,PFIS,0.17485578912119265
484,14607,FGF,0.17533548889000805
485,14608,SABR,0.1761719634060326
486,14609,SPWH,0.17581291955042358
487,14610,INPX,0.17545393948664145
488,14615,IMUX,0.1752146539908101
489,14617,ARES,0.17653109914007872
490,14625,HRTG,0.1759325987122078
491,14632,DNOW,0.17617196541088
492,14634,PE,0.17605228990518065
493,14641,ZEN,0.17593260287927737
494,14645,AGRX,0.1760522854733257
495,14647,ALDX,0.17557359966825462
496,14650,BWFG,0.17545395752539206
497,14653,FMBH,0.1756932821517482
498,14663,QRHC,0.1756932604343155
499,14667,RESN,0.17545394336163572
500,14668,SCYX,0.1764113568574968
501,14670,SFBS,0.17581293592942163
502,14677,TRUE,0.17533430045469925
503,14682,RYAM,0.17545393880319055
504,14684,TMST,0.17509502722239972
505,14688,AMPH,0.17485578425627457
506,14689,AMTX,0.17569325470564912
507,14690,ARDX,0.1766507911086494
508,14691,CBAY,0.17557359675257816
509,14693,CBMG,0.17605227654376934
510,14694,GPRO,0.17581293092804168
511,14696,MIK,0.17581292615391855
512,14702,AMAT,0.17629165865180457
513,14707,RDUS,0.17545395871531658
514,14708,MGEN,0.17593259465248604
515,14711,ZFGN,0.1754539470264554
516,14714,ANET,0.17617195981226996
517,14715,ASPN,0.1762916775395149
518,14716,CCS,0.17593260826968304
519,14750,TMX,0.17593260478098194
520,14751,VRTV,0.17557360338072694
521,14759,WMS,0.17557360400595146
522,14761,ARSD,0.17629165912123024
523,14763,CTLT,0.17653109790715232
524,14773,PARR,0.17653106695343326
525,14776,SYF,0.1766508217955133
526,14778,TSQ,0.1756932523235194
527,14781,TPUB,0.17569327219242073
528,14782,TRUP,0.17557359240722906
529,14790,ADVM,0.17473617683940793
530,14795,TKR,0.17545394212674448
531,14797,CDNA,0.17593260390420198
532,14803,HQY,0.17569325087745116
533,14807,IRMD,0.1747361735324078
534,14810,ISTR,0.17509502722239972
535,14811,FWONK,0.17653107342848562
536,14812,LOCO,0.17581293420829094
537,14813,MARA,0.1764113566963609
538,14815,MRNS,0.17485579177233337
539,14816,TR,0.17593259504469488
540,14818,MTBC,0.17569325520483484
541,14820,MDVL,0.1759325984300395
542,14822,NERV,0.1752146801950988
543,14823,OCUL,0.17557359066770595
544,14828,SAGE,0.17629166339310137
545,14830,SPKE,0.17533430504308226
546,14836,XENT,0.1760522817209073
547,14852,ICD,0.17593262069725996
548,14855,RYI,0.1755736198498488
549,14862,CLRB,0.17593259489300428
550,14872,LTRPA,0.17581293937819864
551,14873,LTRPB,0.1754539771642189
552,14874,OTIC,0.17593260240844957
553,14877,TFSC,0.17557359623237515
554,14879,TTOO,0.17509503481419303
555,14882,CZR,0.17557359048015855
556,14884,VVX,0.17569325534213687
557,14889,CFG,0.17691476427173053
558,14908,MDLY,0.17641135666228763
559,14925,BCLI,0.1750950381171376
560,14926,CDK,0.17605227702087545
561,14927,CFRX,0.17485578536801966
562,14930,GWGH,0.17545394240751105
563,14932,MBCN,0.1759325926884733
564,14934,LGMK,0.17679491995647392
565,14937,ELDN,0.17581293005302095
566,14939,KEYS,0.17593260000860717
567,14941,AVNS,0.1762916569324588
568,14942,KE,0.17545393786162666
569,14943,CBFV,0.1750950378758424
570,14944,LBRDA,0.17641137394681045
571,14951,BGSF,0.182286617030476
572,14953,BOOT,0.17509502826320472
573,14960,ENVA,0.17653106421968612
574,14969,GWB,0.17581292808517038
575,14970,HUBS,0.17593259337134226
576,14983,W,0.17557359503131853
577,14988,LBRDK,0.17653108563483166
578,14991,ATRA,0.17557359917467344
579,15014,PLAY,0.17605227361261458
580,15015,PRTO,0.17557360491619356
581,15016,SIEN,0.17533431264472682
582,15022,VBTX,0.17581296629246657
583,15046,NVRO,0.17569325586187026
584,15056,ADMA,0.17593259284939033
585,15057,APDN,0.17521465814479037
586,15058,SLNO,0.17617196872334376
587,15059,CHRS,0.17617196639788615
588,15062,EYES,0.17665079886781712
589,15064,FFWM,0.17581293624599187
590,15065,FGEN,0.17545393897502332
591,15067,FRPT,0.1760522726485968
592,15069,X,0.1776088127769723
593,15070,GFAL,0.1750950329844132
594,15071,SYNH,0.1760522727695012
595,15072,JYNT,0.17557359091197444
596,15075,NEOT,0.17521467589112005
597,15079,PRAH,0.17617196581363287
598,15084,TBK,0.17557359671077913
599,15087,UPLD,0.17497540660966715
600,15092,LC,0.17653106521204015
601,15108,NEWR,0.17533429559853708
602,15119,WK,0.17689024713216941
603,15125,BLCM,0.17581291930421517
604,15127,CTSO,0.1753342940595867
605,15129,HDRA,0.17485578565646792
606,15132,OCGN,0.1764113614579183
607,15144,PATI,0.17521465717910337
608,15145,BOX,0.17629165760786583
609,15167,SHAK,0.1758129289645256
610,15168,VSTO,0.17557359754754293
611,15172,AVGR,0.17569325750027537
612,15177,SLRX,0.17653109023533725
613,15178,FNWB,0.17485578738563035
614,15180,ICBK,0.17629165567436894
615,15184,TCON,0.1756932575361118
616,15186,VUZI,0.17569325582064513
617,15187,ZSAN,0.17545393588724856
618,15198,NVTA,0.17509502278948813
619,15202,VMC,0.17581291667507817
620,15203,ARTW,0.1758129326574241
621,15218,BLPH,0.17509502520188142
622,15219,CTRV,0.1747361831071379
623,15220,INOV,0.17581292029638962
624,15221,ITEK,0.17509502529932544
625,15222,IOVA,0.17533429726340471
626,15226,ATEX,0.17509502810611813
627,15264,SUM,0.17545396798058194
628,15271,QPAC,0.17581293633192036
629,15272,SEDG,0.17521466857031456
630,15273,SUNW,0.1755736107516132
631,15282,KDNY,0.17605229051752064
632,15284,BPMC,0.17557360047540496
633,15285,KALV,0.17521465630958977
634,15286,CDTX,0.17545394315490906
635,15287,CRBP,0.17641137767135764
636,15291,ETSY,0.17677052472345092
637,15293,NEXT,0.17605228725775593
638,15297,NVIV,0.17533431231664753
639,15302,VIRT,0.17521465700428507
640,15303,VKTX,0.17509502439795713
641,15305,XBIT,0.17473617282260828
642,15315,GDDY,0.1766508078655229
643,15318,ASB,0.17653110178525336
644,15327,PRTY,0.17653109294542693
645,15332,CWEN,0.17629173001293186
646,15351,FTAI,0.176052266748151
647,15371,COLL,0.17581293672873133
648,15374,HTGM,0.17473617282260828
649,15375,JAGX,0.17629167575899224
650,15378,LIFE,0.17533429253950053
651,15380,ONCS,0.17569325358007917
652,15381,OPGN,0.1752146609202352
653,15382,RKDA,0.17461657282743714
654,15383,STKS,0.1765310857893872
655,15390,FIT,0.1749754001408619
656,15395,CABO,0.17617196536163854
657,15396,BW,0.1755736025065331
658,15397,BLD,0.1760522743356619
659,15398,CC,0.17641135880313952
660,15399,HZN,0.17665080427016325
661,15400,ENR,0.1758129336760343
662,15407,SPNE,0.17593260210578
663,15408,KHC,0.17581292073004307
664,15409,ALRM,0.17545394692945274
665,15410,APPF,0.17653109199079037
666,15416,ATXS,0.1753343101097839
667,15417,CETX,0.17557359228388314
668,15429,LNTH,0.17641135172555322
669,15431,MCRB,0.17521466642705574
670,15432,ALPN,0.17557359156174104
671,15433,PIRS,0.17485578425772424
672,15435,ALTA,0.17521465330158875
673,15436,QLGN,0.1760522912459495
674,15440,WING,0.1762916603743038
675,15452,EVH,0.17605227244619218
676,15454,GKOS,0.17545394099570147
677,15456,FL,0.1761719722432137
678,15457,ATRO,0.17653106571065957
679,15478,TRU,0.17677051935234991
680,15482,UNVR,0.17641139285254126
681,15486,AXGT,0.6701664386905994
682,15488,PYPL,0.17629166102968913
683,15489,BNED,0.17617195576386874
684,15490,LITE,0.17593262097280843
685,15491,AEMD,0.17617196231674487
686,15493,AQMS,0.17617196747507116
687,15496,CFMS,0.1750950318480627
688,15497,CHMA,0.17641138165344608
689,15505,CUBN,0.17677057612863004
690,15506,CYRX,0.17629166457290238
691,15507,SRRA,0.1758129308724728
692,15508,EPIX,0.17665082025878093
693,15510,KPRX,0.17629166906743682
694,15525,RMNI,0.1758129185292519
695,15527,LOB,0.17569325059387256
696,15530,MCFT,0.17557360115849585
697,15531,NEOS,0.17557359716976784
698,15533,NK,0.17581293961469208
699,15534,NTRA,0.17569325114268255
700,15535,OLLI,0.17461657102897382
701,15537,ALOT,0.1755735911134494
702,15539,PVBC,0.17593260820268564
703,15540,RILY,0.17617196183555472
704,15541,RPD,0.17557359336334988
705,15542,VTVT,0.17509502318709527
706,15543,XELB,0.17497541452058177
707,15546,Z,0.17593259509636144
708,15579,TXN,0.17581291842527996
709,15580,AAME,0.17545395617540585
710,15582,OOMA,0.17509502631692064
711,15585,TDOC,0.17557359166057773
712,15623,HLI,0.17605229016076912
713,15627,PLNT,0.17605227298020942
714,15631,BNTC,0.1762916688438793
715,15636,CNFR,0.17533431640508668
716,15638,GBT,0.1756932572285466
717,15639,PRPL,0.17593260118991616
718,15643,RUN,0.17593259492298988
719,15645,AIPT,0.17545394247182258
720,15646,ZYNE,0.17461657235364964
721,15647,FLOW,0.1764113549116697
722,15648,JAX,0.17521465903809702
723,15649,MSGS,0.17629165431894622
724,15650,PJT,0.17569325639039224
725,15651,CSWI,0.1750950253587084
726,15653,GYRO,0.1754539465603807
727,15654,HCAC,0.1755735984747018
728,15658,RGNX,0.17593260997231835
729,15662,STAF,0.17581294676796577
730,15664,WYIG,0.17617196541625849
731,15694,PEN,0.17569327558574244
732,15707,HPE,0.17653108194234335
733,15709,ACBI,0.17545393811373466
734,15710,EXTN,0.17533431187917928
735,15720,EIX,0.17509503833587642
736,15724,PFGC,0.17653107366235643
737,15729,PSTG,0.17545394892011182
738,15774,ABTX,0.17521465813419967
739,15775,ACRS,0.1749754090209376
740,15776,AVXL,0.17593259424007368
741,15779,CTMX,0.17521466423236887
742,15782,EAGL,0.17533430390270488
743,15784,EDGE,0.17605234616806342
744,15785,TWNK,0.1758129333540161
745,15787,MIRN,0.17581292411870336
746,15795,SGRY,0.175812940134524
747,15802,AC,0.1760522775443304
748,15826,SQ,0.176291656920313
749,15831,AXSM,0.17533429598331132
